ImageId,Label
2141,6.0
2142,1.0
2143,5.0
2144,2.0
2145,5.0
2146,0.0
2147,0.0
2148,1.0
2149,1.0
2150,4.0
2151,7.0
2152,0.0
2153,3.0
2154,6.0
2155,5.0
2156,0.0
2157,5.0
2158,2.0
2159,0.0
2160,8.0
2161,9.0
2162,1.0
2163,5.0
2164,7.0
2165,3.0
2166,3.0
2167,6.0
2168,1.0
2169,6.0
2170,5.0
2171,9.0
2172,5.0
2173,2.0
2174,0.0
2175,7.0
2176,4.0
2177,0.0
2178,2.0
2179,7.0
2180,4.0
2181,4.0
2182,6.0
2183,0.0
2184,4.0
2185,6.0
2186,8.0
2187,9.0
2188,1.0
2189,7.0
2190,4.0
2191,7.0
2192,9.0
2193,4.0
2194,7.0
2195,4.0
2196,8.0
2197,5.0
2198,9.0
2199,5.0
2200,5.0
2201,1.0
2202,9.0
2203,3.0
2204,2.0
2205,4.0
2206,0.0
2207,2.0
2208,6.0
2209,6.0
2210,8.0
2211,0.0
2212,4.0
2213,3.0
2214,1.0
2215,2.0
2216,6.0
2217,7.0
2218,3.0
2219,7.0
2220,7.0
2221,1.0
2222,5.0
2223,5.0
2224,4.0
2225,0.0
2226,1.0
2227,2.0
2228,2.0
2229,1.0
2230,1.0
2231,4.0
2232,2.0
2233,2.0
2234,1.0
2235,1.0
2236,7.0
2237,9.0
2238,4.0
2239,8.0
2240,0.0
2241,8.0
2242,9.0
2243,3.0
2244,8.0
2245,9.0
2246,4.0
2247,6.0
2248,3.0
2249,3.0
2250,3.0
2251,9.0
2252,4.0
2253,3.0
2254,6.0
2255,9.0
2256,1.0
2257,4.0
2258,6.0
2259,0.0
2260,6.0
2261,0.0
2262,5.0
2263,9.0
2264,0.0
2265,1.0
2266,8.0
2267,0.0
2268,4.0
2269,2.0
2270,0.0
2271,1.0
2272,5.0
2273,3.0
2274,4.0
2275,5.0
2276,7.0
2277,6.0
2278,8.0
2279,8.0
2280,7.0
2281,9.0
2282,0.0
2283,3.0
2284,2.0
2285,6.0
2286,0.0
2287,5.0
2288,5.0
2289,9.0
2290,6.0
2291,5.0
2292,4.0
2293,2.0
2294,1.0
2295,4.0
2296,3.0
2297,6.0
2298,4.0
2299,8.0
2300,7.0
2301,2.0
2302,8.0
2303,0.0
2304,3.0
2305,4.0
2306,5.0
2307,3.0
2308,3.0
2309,1.0
2310,6.0
2311,4.0
2312,5.0
2313,9.0
2314,7.0
2315,0.0
2316,1.0
2317,2.0
2318,5.0
2319,3.0
2320,2.0
2321,6.0
2322,4.0
2323,2.0
2324,5.0
2325,9.0
2326,3.0
2327,4.0
2328,6.0
2329,3.0
2330,5.0
2331,8.0
2332,2.0
2333,8.0
2334,9.0
2335,8.0
2336,7.0
2337,5.0
2338,9.0
2339,9.0
2340,9.0
2341,4.0
2342,6.0
2343,7.0
2344,3.0
2345,6.0
2346,9.0
2347,9.0
2348,6.0
2349,6.0
2350,0.0
2351,9.0
2352,4.0
2353,9.0
2354,7.0
2355,4.0
2356,1.0
2357,7.0
2358,2.0
2359,8.0
2360,8.0
2361,0.0
2362,5.0
2363,6.0
2364,7.0
2365,1.0
2366,8.0
2367,0.0
2368,8.0
2369,0.0
2370,9.0
2371,4.0
2372,2.0
2373,4.0
2374,2.0
2375,1.0
2376,1.0
2377,6.0
2378,7.0
2379,6.0
2380,7.0
2381,5.0
2382,3.0
2383,6.0
2384,6.0
2385,3.0
2386,4.0
2387,8.0
2388,7.0
2389,8.0
2390,8.0
2391,7.0
2392,0.0
2393,0.0
2394,7.0
2395,7.0
2396,1.0
2397,6.0
2398,0.0
2399,3.0
2400,9.0
2401,9.0
2402,3.0
2403,5.0
2404,1.0
2405,7.0
2406,0.0
2407,1.0
2408,9.0
2409,5.0
2410,7.0
2411,9.0
2412,0.0
2413,1.0
2414,9.0
2415,0.0
2416,9.0
2417,9.0
2418,4.0
2419,2.0
2420,2.0
2421,5.0
2422,5.0
2423,0.0
2424,0.0
2425,5.0
2426,9.0
2427,4.0
2428,3.0
2429,4.0
2430,2.0
2431,5.0
2432,0.0
2433,0.0
2434,3.0
2435,3.0
2436,3.0
2437,5.0
2438,9.0
2439,0.0
2440,1.0
2441,4.0
2442,5.0
2443,9.0
2444,2.0
2445,2.0
2446,3.0
2447,3.0
2448,4.0
2449,4.0
2450,1.0
2451,0.0
2452,8.0
2453,3.0
2454,5.0
2455,5.0
2456,6.0
2457,9.0
2458,1.0
2459,9.0
2460,8.0
2461,7.0
2462,0.0
2463,3.0
2464,3.0
2465,8.0
2466,7.0
2467,0.0
2468,3.0
2469,3.0
2470,9.0
2471,7.0
2472,3.0
2473,1.0
2474,9.0
2475,6.0
2476,3.0
2477,3.0
2478,4.0
2479,0.0
2480,2.0
2481,1.0
2482,3.0
2483,9.0
2484,5.0
2485,1.0
2486,7.0
2487,9.0
2488,7.0
2489,9.0
2490,6.0
2491,1.0
2492,5.0
2493,6.0
2494,6.0
2495,9.0
2496,0.0
2497,4.0
2498,2.0
2499,2.0
2500,4.0
2501,3.0
2502,7.0
2503,6.0
2504,4.0
2505,1.0
2506,4.0
2507,2.0
2508,4.0
2509,1.0
2510,0.0
2511,2.0
2512,2.0
2513,1.0
2514,0.0
2515,2.0
2516,7.0
2517,2.0
2518,6.0
2519,0.0
2520,2.0
2521,0.0
2522,2.0
2523,0.0
2524,0.0
2525,5.0
2526,0.0
2527,3.0
2528,9.0
2529,0.0
2530,6.0
2531,6.0
2532,4.0
2533,1.0
2534,5.0
2535,9.0
2536,2.0
2537,4.0
2538,2.0
2539,9.0
2540,1.0
2541,1.0
2542,3.0
2543,0.0
2544,1.0
2545,1.0
2546,5.0
2547,0.0
2548,2.0
2549,4.0
2550,7.0
2551,3.0
2552,6.0
2553,8.0
2554,7.0
2555,8.0
2556,8.0
2557,7.0
2558,2.0
2559,6.0
2560,9.0
2561,4.0
2562,5.0
2563,7.0
2564,1.0
2565,3.0
2566,6.0
2567,0.0
2568,9.0
2569,9.0
2570,4.0
2571,6.0
2572,8.0
2573,6.0
2574,4.0
2575,1.0
2576,0.0
2577,3.0
2578,3.0
2579,0.0
2580,1.0
2581,8.0
2582,9.0
2583,8.0
2584,5.0
2585,7.0
2586,7.0
2587,3.0
2588,4.0
2589,6.0
2590,2.0
2591,9.0
2592,3.0
2593,0.0
2594,7.0
2595,4.0
2596,8.0
2597,8.0
2598,2.0
2599,4.0
2600,0.0
2601,2.0
2602,9.0
2603,8.0
2604,3.0
2605,9.0
2606,9.0
2607,0.0
2608,1.0
2609,6.0
2610,7.0
2611,7.0
2612,8.0
2613,4.0
2614,6.0
2615,8.0
2616,7.0
2617,6.0
2618,6.0
2619,3.0
2620,3.0
2621,5.0
2622,2.0
2623,1.0
2624,6.0
2625,4.0
2626,1.0
2627,9.0
2628,9.0
2629,6.0
2630,4.0
2631,6.0
2632,4.0
2633,5.0
2634,9.0
2635,4.0
2636,9.0
2637,9.0
2638,3.0
2639,2.0
2640,5.0
2641,1.0
2642,6.0
2643,2.0
2644,2.0
2645,7.0
2646,2.0
2647,9.0
2648,4.0
2649,7.0
2650,4.0
2651,1.0
2652,0.0
2653,1.0
2654,9.0
2655,0.0
2656,7.0
2657,4.0
2658,9.0
2659,0.0
2660,9.0
2661,7.0
2662,4.0
2663,0.0
2664,9.0
2665,6.0
2666,7.0
2667,4.0
2668,9.0
2669,7.0
2670,0.0
2671,2.0
2672,8.0
2673,5.0
2674,2.0
2675,4.0
2676,2.0
2677,4.0
2678,5.0
2679,2.0
2680,6.0
2681,6.0
2682,8.0
2683,8.0
2684,6.0
2685,7.0
2686,4.0
2687,1.0
2688,4.0
2689,8.0
2690,3.0
2691,2.0
2692,5.0
2693,4.0
2694,0.0
2695,9.0
2696,0.0
2697,1.0
2698,4.0
2699,9.0
2700,7.0
2701,7.0
2702,3.0
2703,9.0
2704,5.0
2705,3.0
2706,1.0
2707,9.0
2708,2.0
2709,6.0
2710,7.0
2711,9.0
2712,1.0
2713,0.0
2714,5.0
2715,1.0
2716,6.0
2717,8.0
2718,8.0
2719,6.0
2720,7.0
2721,3.0
2722,7.0
2723,2.0
2724,8.0
2725,5.0
2726,5.0
2727,0.0
2728,8.0
2729,1.0
2730,5.0
2731,6.0
2732,8.0
2733,9.0
2734,9.0
2735,1.0
2736,6.0
2737,9.0
2738,8.0
2739,5.0
2740,3.0
2741,7.0
2742,7.0
2743,8.0
2744,7.0
2745,4.0
2746,7.0
2747,0.0
2748,4.0
2749,0.0
2750,5.0
2751,4.0
2752,3.0
2753,1.0
2754,9.0
2755,6.0
2756,3.0
2757,0.0
2758,0.0
2759,2.0
2760,8.0
2761,9.0
2762,9.0
2763,1.0
2764,1.0
2765,8.0
2766,1.0
2767,3.0
2768,2.0
2769,3.0
2770,1.0
2771,0.0
2772,3.0
2773,8.0
2774,5.0
2775,0.0
2776,7.0
2777,2.0
2778,0.0
2779,6.0
2780,1.0
2781,8.0
2782,1.0
2783,1.0
2784,8.0
2785,2.0
2786,2.0
2787,6.0
2788,1.0
2789,7.0
2790,9.0
2791,7.0
2792,6.0
2793,7.0
2794,5.0
2795,1.0
2796,9.0
2797,6.0
2798,3.0
2799,7.0
2800,6.0
2801,4.0
2802,4.0
2803,4.0
2804,0.0
2805,8.0
2806,2.0
2807,0.0
2808,8.0
2809,6.0
2810,4.0
2811,8.0
2812,1.0
2813,9.0
2814,2.0
2815,9.0
2816,5.0
2817,1.0
2818,5.0
2819,1.0
2820,1.0
2821,4.0
2822,7.0
2823,0.0
2824,1.0
2825,2.0
2826,4.0
2827,6.0
2828,1.0
2829,4.0
2830,2.0
2831,9.0
2832,2.0
2833,7.0
2834,2.0
2835,6.0
2836,4.0
2837,5.0
2838,5.0
2839,5.0
2840,8.0
2841,9.0
2842,6.0
2843,1.0
2844,1.0
2845,6.0
2846,1.0
2847,2.0
2848,1.0
2849,9.0
2850,4.0
2851,7.0
2852,4.0
2853,7.0
2854,1.0
2855,0.0
2856,6.0
2857,4.0
2858,6.0
2859,5.0
2860,3.0
2861,3.0
2862,4.0
2863,0.0
2864,1.0
2865,1.0
2866,6.0
2867,0.0
2868,5.0
2869,1.0
2870,2.0
2871,7.0
2872,6.0
2873,4.0
2874,3.0
2875,9.0
2876,0.0
2877,4.0
2878,0.0
2879,3.0
2880,1.0
2881,4.0
2882,9.0
2883,2.0
2884,1.0
2885,7.0
2886,0.0
2887,9.0
2888,6.0
2889,8.0
2890,5.0
2891,8.0
2892,6.0
2893,0.0
2894,8.0
2895,7.0
2896,9.0
2897,9.0
2898,3.0
2899,1.0
2900,3.0
2901,2.0
2902,3.0
2903,1.0
2904,1.0
2905,2.0
2906,0.0
2907,0.0
2908,7.0
2909,2.0
2910,8.0
2911,1.0
2912,6.0
2913,0.0
2914,6.0
2915,7.0
2916,4.0
2917,3.0
2918,6.0
2919,7.0
2920,2.0
2921,2.0
2922,8.0
2923,9.0
2924,9.0
2925,4.0
2926,2.0
2927,7.0
2928,7.0
2929,3.0
2930,5.0
2931,1.0
2932,7.0
2933,7.0
2934,3.0
2935,7.0
2936,8.0
2937,4.0
2938,2.0
2939,5.0
2940,6.0
2941,1.0
2942,9.0
2943,7.0
2944,7.0
2945,7.0
2946,8.0
2947,9.0
2948,9.0
2949,7.0
2950,8.0
2951,9.0
2952,5.0
2953,7.0
2954,9.0
2955,5.0
2956,0.0
2957,7.0
2958,6.0
2959,1.0
2960,6.0
2961,5.0
2962,2.0
2963,7.0
2964,2.0
2965,5.0
2966,6.0
2967,9.0
2968,5.0
2969,8.0
2970,2.0
2971,2.0
2972,2.0
2973,9.0
2974,7.0
2975,9.0
2976,5.0
2977,1.0
2978,1.0
2979,1.0
2980,4.0
2981,5.0
2982,6.0
2983,1.0
2984,7.0
2985,0.0
2986,7.0
2987,9.0
2988,2.0
2989,7.0
2990,2.0
2991,3.0
2992,1.0
2993,5.0
2994,7.0
2995,1.0
2996,5.0
2997,1.0
2998,6.0
2999,0.0
3000,2.0
3001,6.0
3002,9.0
3003,9.0
3004,7.0
3005,9.0
3006,8.0
3007,7.0
3008,7.0
3009,7.0
3010,5.0
3011,6.0
3012,2.0
3013,9.0
3014,8.0
3015,8.0
3016,8.0
3017,7.0
3018,3.0
3019,1.0
3020,3.0
3021,4.0
3022,8.0
3023,2.0
3024,0.0
3025,2.0
3026,6.0
3027,3.0
3028,1.0
3029,0.0
3030,9.0
3031,9.0
3032,1.0
3033,6.0
3034,8.0
3035,8.0
3036,6.0
3037,6.0
3038,2.0
3039,2.0
3040,6.0
3041,1.0
3042,6.0
3043,6.0
3044,2.0
3045,0.0
3046,6.0
3047,0.0
3048,8.0
3049,3.0
3050,2.0
3051,8.0
3052,6.0
3053,4.0
3054,8.0
3055,5.0
3056,0.0
3057,4.0
3058,0.0
3059,0.0
3060,9.0
3061,7.0
3062,9.0
3063,2.0
3064,9.0
3065,2.0
3066,8.0
3067,5.0
3068,3.0
3069,5.0
3070,8.0
3071,7.0
3072,9.0
3073,5.0
3074,7.0
3075,3.0
3076,0.0
3077,2.0
3078,8.0
3079,0.0
3080,5.0
3081,9.0
3082,6.0
3083,9.0
3084,9.0
3085,3.0
3086,9.0
3087,2.0
3088,2.0
3089,3.0
3090,3.0
3091,7.0
3092,4.0
3093,5.0
3094,8.0
3095,5.0
3096,8.0
3097,6.0
3098,9.0
3099,5.0
3100,1.0
3101,2.0
3102,6.0
3103,8.0
3104,5.0
3105,5.0
3106,2.0
3107,7.0
3108,4.0
3109,1.0
3110,9.0
3111,3.0
3112,6.0
3113,8.0
3114,8.0
3115,2.0
3116,5.0
3117,8.0
3118,3.0
3119,9.0
3120,1.0
3121,6.0
3122,9.0
3123,6.0
3124,7.0
3125,5.0
3126,8.0
3127,1.0
3128,0.0
3129,8.0
3130,6.0
3131,7.0
3132,5.0
3133,1.0
3134,2.0
3135,8.0
3136,9.0
3137,3.0
3138,8.0
3139,8.0
3140,3.0
3141,9.0
3142,4.0
3143,8.0
3144,7.0
3145,6.0
3146,9.0
3147,5.0
3148,3.0
3149,0.0
3150,9.0
3151,9.0
3152,6.0
3153,8.0
3154,7.0
3155,9.0
3156,1.0
3157,2.0
3158,3.0
3159,2.0
3160,1.0
3161,5.0
3162,2.0
3163,3.0
3164,4.0
3165,4.0
3166,4.0
3167,3.0
3168,0.0
3169,0.0
3170,3.0
3171,1.0
3172,3.0
3173,1.0
3174,1.0
3175,8.0
3176,5.0
3177,6.0
3178,2.0
3179,7.0
3180,6.0
3181,0.0
3182,4.0
3183,4.0
3184,7.0
3185,0.0
3186,7.0
3187,0.0
3188,8.0
3189,7.0
3190,1.0
3191,3.0
3192,7.0
3193,8.0
3194,9.0
3195,0.0
3196,9.0
3197,0.0
3198,0.0
3199,1.0
3200,8.0
3201,8.0
3202,7.0
3203,4.0
3204,8.0
3205,3.0
3206,5.0
3207,9.0
3208,0.0
3209,3.0
3210,6.0
3211,3.0
3212,6.0
3213,5.0
3214,0.0
3215,4.0
3216,2.0
3217,6.0
3218,5.0
3219,3.0
3220,0.0
3221,9.0
3222,4.0
3223,5.0
3224,7.0
3225,7.0
3226,4.0
3227,2.0
3228,3.0
3229,9.0
3230,2.0
3231,8.0
3232,8.0
3233,0.0
3234,1.0
3235,9.0
3236,4.0
3237,2.0
3238,2.0
3239,1.0
3240,8.0
3241,2.0
3242,7.0
3243,3.0
3244,5.0
3245,1.0
3246,3.0
3247,0.0
3248,2.0
3249,2.0
3250,1.0
3251,7.0
3252,9.0
3253,1.0
3254,8.0
3255,8.0
3256,1.0
3257,8.0
3258,9.0
3259,7.0
3260,1.0
3261,8.0
3262,9.0
3263,9.0
3264,2.0
3265,0.0
3266,6.0
3267,1.0
3268,5.0
3269,2.0
3270,0.0
3271,9.0
3272,2.0
3273,5.0
3274,5.0
3275,3.0
3276,4.0
3277,0.0
3278,9.0
3279,0.0
3280,9.0
3281,4.0
3282,0.0
3283,4.0
3284,3.0
3285,7.0
3286,8.0
3287,0.0
3288,4.0
3289,0.0
3290,2.0
3291,4.0
3292,8.0
3293,2.0
3294,1.0
3295,5.0
3296,2.0
3297,5.0
3298,8.0
3299,5.0
3300,6.0
3301,1.0
3302,4.0
3303,8.0
3304,6.0
3305,2.0
3306,1.0
3307,3.0
3308,9.0
3309,8.0
3310,3.0
3311,7.0
3312,8.0
3313,7.0
3314,8.0
3315,2.0
3316,1.0
3317,5.0
3318,6.0
3319,4.0
3320,7.0
3321,5.0
3322,5.0
3323,4.0
3324,0.0
3325,8.0
3326,1.0
3327,6.0
3328,0.0
3329,3.0
3330,3.0
3331,7.0
3332,8.0
3333,8.0
3334,4.0
3335,3.0
3336,4.0
3337,3.0
3338,2.0
3339,1.0
3340,7.0
3341,0.0
3342,9.0
3343,4.0
3344,2.0
3345,8.0
3346,6.0
3347,8.0
3348,5.0
3349,2.0
3350,8.0
3351,4.0
3352,8.0
3353,1.0
3354,4.0
3355,3.0
3356,7.0
3357,1.0
3358,2.0
3359,1.0
3360,5.0
3361,3.0
3362,5.0
3363,7.0
3364,2.0
3365,4.0
3366,7.0
3367,6.0
3368,3.0
3369,1.0
3370,2.0
3371,8.0
3372,6.0
3373,8.0
3374,7.0
3375,6.0
3376,2.0
3377,0.0
3378,1.0
3379,8.0
3380,0.0
3381,6.0
3382,3.0
3383,9.0
3384,7.0
3385,3.0
3386,1.0
3387,9.0
3388,4.0
3389,6.0
3390,9.0
3391,7.0
3392,1.0
3393,7.0
3394,8.0
3395,1.0
3396,3.0
3397,5.0
3398,1.0
3399,2.0
3400,7.0
3401,6.0
3402,6.0
3403,5.0
3404,0.0
3405,4.0
3406,5.0
3407,9.0
3408,6.0
3409,3.0
3410,9.0
3411,1.0
3412,2.0
3413,4.0
3414,1.0
3415,3.0
3416,4.0
3417,0.0
3418,1.0
3419,8.0
3420,0.0
3421,2.0
3422,9.0
3423,2.0
3424,7.0
3425,7.0
3426,9.0
3427,1.0
3428,4.0
3429,7.0
3430,3.0
3431,3.0
3432,9.0
3433,9.0
3434,1.0
3435,3.0
3436,7.0
3437,8.0
3438,4.0
3439,9.0
3440,7.0
3441,9.0
3442,7.0
3443,1.0
3444,5.0
3445,4.0
3446,0.0
3447,0.0
3448,0.0
3449,5.0
3450,5.0
3451,8.0
3452,3.0
3453,0.0
3454,4.0
3455,1.0
3456,2.0
3457,8.0
3458,1.0
3459,0.0
3460,8.0
3461,8.0
3462,3.0
3463,4.0
3464,9.0
3465,9.0
3466,3.0
3467,2.0
3468,7.0
3469,2.0
3470,6.0
3471,8.0
3472,1.0
3473,0.0
3474,1.0
3475,8.0
3476,1.0
3477,3.0
3478,7.0
3479,4.0
3480,9.0
3481,9.0
3482,3.0
3483,5.0
3484,0.0
3485,3.0
3486,8.0
3487,4.0
3488,8.0
3489,6.0
3490,1.0
3491,5.0
3492,9.0
3493,6.0
3494,6.0
3495,6.0
3496,1.0
3497,9.0
3498,0.0
3499,3.0
3500,9.0
3501,8.0
3502,4.0
3503,6.0
3504,3.0
3505,6.0
3506,8.0
3507,9.0
3508,9.0
3509,5.0
3510,1.0
3511,8.0
3512,0.0
3513,2.0
3514,0.0
3515,8.0
3516,9.0
3517,5.0
3518,2.0
3519,0.0
3520,1.0
3521,1.0
3522,9.0
3523,2.0
3524,8.0
3525,1.0
3526,8.0
3527,2.0
3528,8.0
3529,7.0
3530,5.0
3531,6.0
3532,7.0
3533,9.0
3534,5.0
3535,7.0
3536,4.0
3537,6.0
3538,4.0
3539,9.0
3540,6.0
3541,0.0
3542,0.0
3543,4.0
3544,3.0
3545,5.0
3546,7.0
3547,1.0
3548,7.0
3549,1.0
3550,9.0
3551,2.0
3552,1.0
3553,3.0
3554,1.0
3555,9.0
3556,1.0
3557,8.0
3558,5.0
3559,8.0
3560,7.0
3561,9.0
3562,3.0
3563,2.0
3564,3.0
3565,6.0
3566,1.0
3567,7.0
3568,5.0
3569,2.0
3570,2.0
3571,6.0
3572,3.0
3573,7.0
3574,0.0
3575,5.0
3576,6.0
3577,7.0
3578,9.0
3579,6.0
3580,8.0
3581,6.0
3582,0.0
3583,9.0
3584,5.0
3585,9.0
3586,4.0
3587,1.0
3588,9.0
3589,5.0
3590,0.0
3591,7.0
3592,6.0
3593,2.0
3594,5.0
3595,5.0
3596,6.0
3597,6.0
3598,0.0
3599,4.0
3600,3.0
3601,8.0
3602,4.0
3603,3.0
3604,5.0
3605,0.0
3606,2.0
3607,6.0
3608,5.0
3609,0.0
3610,2.0
3611,6.0
3612,0.0
3613,6.0
3614,0.0
3615,5.0
3616,3.0
3617,6.0
3618,1.0
3619,9.0
3620,3.0
3621,8.0
3622,4.0
3623,3.0
3624,3.0
3625,2.0
3626,5.0
3627,4.0
3628,4.0
3629,0.0
3630,6.0
3631,1.0
3632,2.0
3633,0.0
3634,3.0
3635,5.0
3636,5.0
3637,0.0
3638,4.0
3639,1.0
3640,1.0
3641,3.0
3642,3.0
3643,9.0
3644,3.0
3645,3.0
3646,6.0
3647,4.0
3648,9.0
3649,0.0
3650,6.0
3651,9.0
3652,7.0
3653,9.0
3654,8.0
3655,5.0
3656,7.0
3657,9.0
3658,1.0
3659,4.0
3660,6.0
3661,8.0
3662,6.0
3663,8.0
3664,4.0
3665,9.0
3666,7.0
3667,1.0
3668,6.0
3669,8.0
3670,6.0
3671,7.0
3672,9.0
3673,4.0
3674,2.0
3675,0.0
3676,9.0
3677,9.0
3678,9.0
3679,1.0
3680,6.0
3681,6.0
3682,8.0
3683,0.0
3684,6.0
3685,3.0
3686,7.0
3687,7.0
3688,6.0
3689,7.0
3690,0.0
3691,1.0
3692,6.0
3693,5.0
3694,4.0
3695,5.0
3696,6.0
3697,2.0
3698,5.0
3699,3.0
3700,9.0
3701,5.0
3702,1.0
3703,3.0
3704,9.0
3705,6.0
3706,9.0
3707,7.0
3708,0.0
3709,6.0
3710,2.0
3711,7.0
3712,6.0
3713,9.0
3714,0.0
3715,3.0
3716,8.0
3717,1.0
3718,2.0
3719,9.0
3720,3.0
3721,0.0
3722,8.0
3723,1.0
3724,3.0
3725,9.0
3726,8.0
3727,6.0
3728,5.0
3729,1.0
3730,3.0
3731,6.0
3732,7.0
3733,1.0
3734,5.0
3735,1.0
3736,8.0
3737,1.0
3738,7.0
3739,3.0
3740,7.0
3741,9.0
3742,5.0
3743,2.0
3744,4.0
3745,9.0
3746,6.0
3747,8.0
3748,6.0
3749,6.0
3750,0.0
3751,8.0
3752,1.0
3753,7.0
3754,7.0
3755,1.0
3756,9.0
3757,0.0
3758,1.0
3759,4.0
3760,9.0
3761,1.0
3762,7.0
3763,3.0
3764,1.0
3765,6.0
3766,2.0
3767,2.0
3768,7.0
3769,2.0
3770,4.0
3771,1.0
3772,5.0
3773,6.0
3774,1.0
3775,3.0
3776,3.0
3777,2.0
3778,2.0
3779,9.0
3780,1.0
3781,9.0
3782,4.0
3783,8.0
3784,5.0
3785,5.0
3786,6.0
3787,3.0
3788,8.0
3789,1.0
3790,3.0
3791,9.0
3792,5.0
3793,6.0
3794,7.0
3795,5.0
3796,3.0
3797,3.0
3798,7.0
3799,7.0
3800,1.0
3801,8.0
3802,0.0
3803,6.0
3804,8.0
3805,9.0
3806,3.0
3807,3.0
3808,6.0
3809,8.0
3810,2.0
3811,0.0
3812,1.0
3813,0.0
3814,1.0
3815,1.0
3816,3.0
3817,1.0
3818,2.0
3819,9.0
3820,0.0
3821,3.0
3822,8.0
3823,8.0
3824,0.0
3825,5.0
3826,9.0
3827,8.0
3828,3.0
3829,3.0
3830,1.0
3831,3.0
3832,6.0
3833,5.0
3834,2.0
3835,7.0
3836,7.0
3837,9.0
3838,8.0
3839,5.0
3840,7.0
3841,1.0
3842,7.0
3843,4.0
3844,3.0
3845,9.0
3846,4.0
3847,4.0
3848,3.0
3849,2.0
3850,0.0
3851,0.0
3852,0.0
3853,3.0
3854,1.0
3855,1.0
3856,4.0
3857,3.0
3858,4.0
3859,2.0
3860,2.0
3861,2.0
3862,8.0
3863,4.0
3864,7.0
3865,4.0
3866,0.0
3867,4.0
3868,9.0
3869,1.0
3870,0.0
3871,7.0
3872,1.0
3873,2.0
3874,1.0
3875,6.0
3876,2.0
3877,4.0
3878,0.0
3879,4.0
3880,6.0
3881,0.0
3882,5.0
3883,1.0
3884,4.0
3885,1.0
3886,6.0
3887,2.0
3888,9.0
3889,7.0
3890,3.0
3891,4.0
3892,3.0
3893,9.0
3894,0.0
3895,1.0
3896,4.0
3897,8.0
3898,6.0
3899,2.0
3900,1.0
3901,1.0
3902,7.0
3903,3.0
3904,2.0
3905,9.0
3906,2.0
3907,2.0
3908,5.0
3909,2.0
3910,1.0
3911,0.0
3912,2.0
3913,5.0
3914,0.0
3915,0.0
3916,0.0
3917,4.0
3918,2.0
3919,7.0
3920,3.0
3921,0.0
3922,2.0
3923,1.0
3924,9.0
3925,0.0
3926,8.0
3927,5.0
3928,3.0
3929,8.0
3930,2.0
3931,2.0
3932,0.0
3933,2.0
3934,7.0
3935,0.0
3936,4.0
3937,0.0
3938,3.0
3939,0.0
3940,2.0
3941,2.0
3942,8.0
3943,0.0
3944,9.0
3945,2.0
3946,3.0
3947,0.0
3948,2.0
3949,4.0
3950,8.0
3951,7.0
3952,1.0
3953,4.0
3954,2.0
3955,2.0
3956,1.0
3957,6.0
3958,7.0
3959,6.0
3960,6.0
3961,3.0
3962,3.0
3963,6.0
3964,7.0
3965,3.0
3966,9.0
3967,1.0
3968,2.0
3969,8.0
3970,5.0
3971,0.0
3972,1.0
3973,0.0
3974,9.0
3975,7.0
3976,9.0
3977,0.0
3978,8.0
3979,5.0
3980,1.0
3981,4.0
3982,7.0
3983,6.0
3984,4.0
3985,8.0
3986,1.0
3987,2.0
3988,2.0
3989,6.0
3990,4.0
3991,2.0
3992,9.0
3993,8.0
3994,2.0
3995,6.0
3996,5.0
3997,8.0
3998,3.0
3999,1.0
4000,7.0
4001,4.0
4002,6.0
4003,0.0
4004,1.0
4005,3.0
4006,8.0
4007,1.0
4008,4.0
4009,0.0
4010,8.0
4011,6.0
4012,6.0
4013,1.0
4014,6.0
4015,2.0
4016,3.0
4017,9.0
4018,1.0
4019,5.0
4020,6.0
4021,6.0
4022,1.0
4023,4.0
4024,0.0
4025,3.0
4026,6.0
4027,0.0
4028,5.0
4029,6.0
4030,8.0
4031,9.0
4032,4.0
4033,7.0
4034,7.0
4035,7.0
4036,8.0
4037,8.0
4038,7.0
4039,5.0
4040,2.0
4041,7.0
4042,8.0
4043,1.0
4044,1.0
4045,9.0
4046,5.0
4047,4.0
4048,1.0
4049,0.0
4050,1.0
4051,3.0
4052,2.0
4053,3.0
4054,6.0
4055,3.0
4056,3.0
4057,8.0
4058,2.0
4059,7.0
4060,1.0
4061,7.0
4062,7.0
4063,0.0
4064,0.0
4065,3.0
4066,0.0
4067,0.0
4068,2.0
4069,0.0
4070,0.0
4071,7.0
4072,1.0
4073,7.0
4074,8.0
4075,6.0
4076,6.0
4077,7.0
4078,1.0
4079,6.0
4080,6.0
4081,2.0
4082,4.0
4083,9.0
4084,1.0
4085,3.0
4086,4.0
4087,0.0
4088,4.0
4089,9.0
4090,2.0
4091,8.0
4092,6.0
4093,2.0
4094,7.0
4095,4.0
4096,7.0
4097,5.0
4098,0.0
4099,3.0
4100,7.0
4101,5.0
4102,6.0
4103,6.0
4104,9.0
4105,0.0
4106,3.0
4107,5.0
4108,2.0
4109,8.0
4110,9.0
4111,8.0
4112,2.0
4113,2.0
4114,9.0
4115,7.0
4116,1.0
4117,7.0
4118,7.0
4119,2.0
4120,7.0
4121,3.0
4122,2.0
4123,2.0
4124,8.0
4125,4.0
4126,0.0
4127,2.0
4128,2.0
4129,8.0
4130,1.0
4131,1.0
4132,2.0
4133,2.0
4134,2.0
4135,3.0
4136,0.0
4137,1.0
4138,6.0
